EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 11-10-2017
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 123265) of GERMANY, HAMBURG-KIRCHWERDER (STAID: 4181)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
  4181,123265,19710820,  153,    0
  4181,123265,19710821,  171,    0
  4181,123265,19710822,  172,    0
  4181,123265,19710823,  144,    0
  4181,123265,19710824,  100,    0
  4181,123265,19710825,  114,    0
  4181,123265,19710826,   86,    0
  4181,123265,19710827,  112,    0
  4181,123265,19710828,  111,    0
  4181,123265,19710829,  142,    0
  4181,123265,19710830,  137,    0
  4181,123265,19710831,  109,    0
  4181,123265,19710901,   98,    0
  4181,123265,19710902,  127,    0
  4181,123265,19710903,  106,    0
  4181,123265,19710904,  135,    0
  4181,123265,19710905,   83,    0
  4181,123265,19710906,   97,    0
  4181,123265,19710907,   42,    0
  4181,123265,19710908,   77,    0
  4181,123265,19710909,   93,    0
  4181,123265,19710910,  108,    0
  4181,123265,19710911,   82,    0
  4181,123265,19710912,  123,    0
  4181,123265,19710913,   99,    0
  4181,123265,19710914,   64,    0
  4181,123265,19710915,   38,    0
  4181,123265,19710916,   28,    0
  4181,123265,19710917,   37,    0
  4181,123265,19710918,   49,    0
  4181,123265,19710919,   78,    0
  4181,123265,19710920,   87,    0
  4181,123265,19710921,   98,    0
  4181,123265,19710922,   73,    0
  4181,123265,19710923,   85,    0
  4181,123265,19710924,  104,    0
  4181,123265,19710925,   73,    0
  4181,123265,19710926,   87,    0
  4181,123265,19710927,   56,    0
  4181,123265,19710928,   88,    0
  4181,123265,19710929,  107,    0
  4181,123265,19710930,   78,    0
  4181,123265,19711001,  138,    0
  4181,123265,19711002,  121,    0
  4181,123265,19711003,   73,    0
  4181,123265,19711004,   71,    0
  4181,123265,19711005,   28,    0
  4181,123265,19711006,    0,    0
  4181,123265,19711007,   37,    0
  4181,123265,19711008,  124,    0
  4181,123265,19711009,   80,    0
  4181,123265,19711010,  123,    0
  4181,123265,19711011,  118,    0
  4181,123265,19711012,  128,    0
  4181,123265,19711013,   80,    0
  4181,123265,19711014,   32,    0
  4181,123265,19711015,    3,    0
  4181,123265,19711016,  -11,    0
  4181,123265,19711017,   13,    0
  4181,123265,19711018,   24,    0
  4181,123265,19711019,  123,    0
  4181,123265,19711020,   93,    0
  4181,123265,19711021,   72,    0
  4181,123265,19711022,   74,    0
  4181,123265,19711023,   94,    0
  4181,123265,19711024,   92,    0
  4181,123265,19711025,   77,    0
  4181,123265,19711026,   25,    0
  4181,123265,19711027,  -18,    0
  4181,123265,19711028,  -14,    0
  4181,123265,19711029,  -13,    0
  4181,123265,19711030,    6,    0
  4181,123265,19711031,  -26,    0
  4181,123265,19711101,   68,    0
  4181,123265,19711102,  103,    0
  4181,123265,19711103,  107,    0
  4181,123265,19711104,   89,    0
  4181,123265,19711105,   91,    0
  4181,123265,19711106,   74,    0
  4181,123265,19711107,   54,    0
  4181,123265,19711108,   45,    0
  4181,123265,19711109,   25,    0
  4181,123265,19711110,   -9,    0
  4181,123265,19711111,  -51,    0
  4181,123265,19711112,  -24,    0
  4181,123265,19711113,  -29,    0
  4181,123265,19711114,   43,    0
  4181,123265,19711115,   44,    0
  4181,123265,19711116,   79,    0
  4181,123265,19711117,   14,    0
  4181,123265,19711118,    4,    0
  4181,123265,19711119,  -28,    0
  4181,123265,19711120,  -57,    0
  4181,123265,19711121,  -58,    0
  4181,123265,19711122,   11,    0
  4181,123265,19711123,    0,    0
  4181,123265,19711124,   -8,    0
  4181,123265,19711125,  -34,    0
  4181,123265,19711126,   47,    0
  4181,123265,19711127,   71,    0
  4181,123265,19711128,   32,    0
  4181,123265,19711129,   19,    0
  4181,123265,19711130,   31,    0
  4181,123265,19711201,   35,    0
  4181,123265,19711202,   28,    0
  4181,123265,19711203,   30,    0
  4181,123265,19711204,   20,    0
  4181,123265,19711205,   23,    0
  4181,123265,19711206,   71,    0
  4181,123265,19711207,   60,    0
  4181,123265,19711208,   -7,    0
  4181,123265,19711209,  -19,    0
  4181,123265,19711210,   74,    0
  4181,123265,19711211,   86,    0
  4181,123265,19711212,   54,    0
  4181,123265,19711213,   58,    0
  4181,123265,19711214,   39,    0
  4181,123265,19711215,   34,    0
  4181,123265,19711216,   91,    0
  4181,123265,19711217,   45,    0
  4181,123265,19711218,    9,    0
  4181,123265,19711219,   28,    0
  4181,123265,19711220,   70,    0
  4181,123265,19711221,   84,    0
  4181,123265,19711222,   59,    0
  4181,123265,19711223,   34,    0
  4181,123265,19711224,   29,    0
  4181,123265,19711225,   62,    0
  4181,123265,19711226,   21,    0
  4181,123265,19711227,   18,    0
  4181,123265,19711228,    2,    0
  4181,123265,19711229,   -1,    0
  4181,123265,19711230,   10,    0
  4181,123265,19711231,    5,    0
  4181,123265,19720101,   10,    0
  4181,123265,19720102,    0,    0
  4181,123265,19720103,    3,    0
  4181,123265,19720104,    8,    0
  4181,123265,19720105,   -8,    0
  4181,123265,19720106,   -6,    0
  4181,123265,19720107,   -7,    0
  4181,123265,19720108,   -5,    0
  4181,123265,19720109,   -6,    0
  4181,123265,19720110,  -27,    0
  4181,123265,19720111,  -28,    0
  4181,123265,19720112,  -33,    0
  4181,123265,19720113,  -49,    0
  4181,123265,19720114,  -86,    0
  4181,123265,19720115,  -80,    0
  4181,123265,19720116, -126,    0
  4181,123265,19720117, -125,    0
  4181,123265,19720118, -148,    0
